ID,Identifier,Title,Type,Creator,Creation_Date,Image_URL,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10
AK-MAK-1535,http://hdl.handle.net/10934/RM0001.COLLECT.329883,Varaha (Vishnu als everzwijn) rijdend op een olifant,Indiase miniatuur,anonymous,1800,https://lh5.ggpht.com/tgiRo0RMFG2dyFfuzYHUp6G5APvVZj0YaFAj9F8d0o6186as2ZtEKERhFDzksLj-u-c5qGsVBfScxmtArB2aTdLqTWo=s0,,,,
AK-MAK-1536,http://hdl.handle.net/10934/RM0001.COLLECT.329930,drie vrouwen en spelende kinderen met Krishna,Indiase miniatuur,anonymous,1800,https://lh3.ggpht.com/ShWqd93_1N7BsXZnj1sjC4RviKE3WlS92CvrvBG-8Fn356TmeunFAMLgGO48LIgtIwfuqySyoiN4iut2SkkUP-LB1o4=s0,,,,
AK-MAK-1537,http://hdl.handle.net/10934/RM0001.COLLECT.329937,"Krishna, die op een fluit speelt, en Radha",tekening,anonymous,1800,https://lh5.ggpht.com/4OZtpUt-7SiEgaksLuZE8lFQsuf1FrBYCse5tL-TCKGjmPEkdYLyhIBjo12PQHf_UZd7RIpMbg2N0bigq1H4Puip-PY=s0,,,,
AK-MAK-1538(R),http://hdl.handle.net/10934/RM0001.COLLECT.329938,"Krishna en de herderinnen, tussen tekst in Nastaliq-schrift",Indiase miniatuur,anonymous,1700,https://lh3.googleusercontent.com/8yCk8E6lAgfccwFnAmt37kJYjV2vDRiJqrBAaN05W-yRjgtKI1p_IvCzH58rgwFAQOZ1euBPyYs8e86W68iqlOg_yqk=s0,,,,
AK-MAK-1538(V),http://hdl.handle.net/10934/RM0001.COLLECT.329945,"Krishna en de herderinnen, tussen tekst in Nastaliq-schrift",Indiase miniatuur,anonymous,1700,https://lh3.googleusercontent.com/mA5OaFbTFV--xbaAvCwelM8SjDbSi132mlXFsOKttnpYJMfCyLFv80I34IIcVjS1_FERdUx6RVp3R2xcBvzf4RgXLXY=s0,,,,
AK-MAK-1539,http://hdl.handle.net/10934/RM0001.COLLECT.329951,De kroning van Rama,Indiase miniatuur,anonymous,1800,https://lh4.ggpht.com/3dWwU9muANLTO_AAPpS5-wbKTS6cbmjIfp_9Oni7B8E3sLQroQ2c1hW_qJYxJfJhUullu4C8jBtvklybHm6Mc0iIKA=s0,,,,
AK-MAK-154,http://hdl.handle.net/10934/RM0001.COLLECT.1565,Ronde doos met daarin acht kleine ronde doosjes,doos,anonymous,1800,https://lh3.googleusercontent.com/KBQjuVJ806F6XeMDFoJa3_mk01Bz2EIm0Ddh7AozDUo81iylginAkPZt1CkWmz9HsxDJc-zMQQxLNBhzXAIQVfeynYw=s0,,,,
AK-MAK-1540,http://hdl.handle.net/10934/RM0001.COLLECT.329960,Twee staande edelen in Mogol-kledij met hun namen erboven,Indiase miniatuur,anonymous,1800,https://lh4.ggpht.com/-8F8WiQbPNwKQPA7sQMMrPKIh0kxc4F-9Xztbzmp3bEn6NNXQ-6Rw13R7kORFHZ7Mu8HZN7G0DaNyJp5NwjsVoUFD4x9=s0,,,,
AK-MAK-1541,http://hdl.handle.net/10934/RM0001.COLLECT.337127,De Heilige Khwaja Khadir met een zwaard in zijn hand. staande op een vis,schildering,anonymous,1800,https://lh5.ggpht.com/iirY_UnVqkccoHOByYVGqPHaSJ_ACrXyCBEDNsDTydoubvSqxq_d3AAp6GDt6kyE89DLP8H_uD1AZ2noq5TpEhDe60o=s0,,,,
AK-MAK-1542,http://hdl.handle.net/10934/RM0001.COLLECT.330010,Gedood knaagdier,Indiase miniatuur,anonymous,1800,https://lh4.ggpht.com/9tnEI5RzdLb_-YmEWUUGTGZIqHT0S18RFgE--K-G7IKFoJKzbWglBterRqM6E1dz3oPGc-yAnu-JLAJgnxRQuLxvFX2U=s0,,,,
AK-MAK-1543,http://hdl.handle.net/10934/RM0001.COLLECT.330015,"De Kaaba, in vogelvlucht gezien",Perzische miniatuur,anonymous,1800,https://lh5.ggpht.com/fDZsLa89ZFDbA4Z28By5JA_TqSU1176z3zJzmYiPeoRPlZg81R91JKcLLERxtnywvLwkGc5mBDhOrbSr2k_RUGm5AIg=s0,,,,
AK-MAK-1544,http://hdl.handle.net/10934/RM0001.COLLECT.330018,Twee verstrengelde jongelieden,Perzische miniatuur,anonymous,1600,https://lh4.ggpht.com/CwKepcIX003XaT-bAKbwdZ9bh6iz8gXOyPtLpdAQf_u26MbcnPE7TmwxaqD5RSP909LtR_IyIWYBOveceCJu9vdadHM=s0,,,,
AK-MAK-1545(R),http://hdl.handle.net/10934/RM0001.COLLECT.493909,Kalligrafie in Nastaliq-schrift in een omlijsting van gekleurd spatwerk,Perzische miniatuur,anonymous,1600,https://lh3.ggpht.com/EcZ2pEydfxLwWueWaIKzuH2VODt6nw5TW3dOUK-g8iGsnhiVkGzQXhZmUb5795kk0R8gnNn9i658AeJYbhzBz2sLlg=s0,,,,
AK-MAK-1545(V),http://hdl.handle.net/10934/RM0001.COLLECT.493910,Kalligrafie in Nastaliq-schrift in een omlijsting van gekleurd spatwerk,Perzische miniatuur,anonymous,1600,https://lh5.ggpht.com/Sy2Jhsqr2VfNpB_YTzzc6UTZ12EAPwoS-Ar15tW0OW93xGN5fuqZi1fxeP_a68u3injdVkUxKHPjw1xbDeBFTcjjhQ=s0,,,,
AK-MAK-1546,http://hdl.handle.net/10934/RM0001.COLLECT.349476,Een jonge man voedt een draak,prent,"Shunman, Kubota",1806,https://lh6.ggpht.com/NxKAS9hbMRV6E3IUlhGX01aLUOTeejyjiM3g72UAiryKb_t4RPQ9_8sBZFiXe9GKeH-lEZYb_q7IxPJpIrEc4o2xdhQ=s0,,,,
AK-MAK-1547,http://hdl.handle.net/10934/RM0001.COLLECT.349477,De zout schelp,prent,"Shinsai, RyÃ»ryÃ»kyo",1809,https://lh4.ggpht.com/0XyCIkDgZNl50FsPLloecrsmkBKrBMA9prrfobKPGO9erpiWUAZ7AtaWijU4uuf6R63wF4kMAnt3caexXw1QxhLidVo=s0,,,,
AK-MAK-1548,http://hdl.handle.net/10934/RM0001.COLLECT.349478,Gezicht op de berg Fuji,prent,"Hokusai, Katsushika",1797,https://lh6.ggpht.com/g5JfKnCHG9UF6KaVmljFH4I3z9tuM0dG0H5JBAMKHy-Am-QkKzaKUQ3idR2UCMsnfKsgpdY9kkPK8JOocaZgce4Y9T-S=s0,,,,
AK-MAK-1549,http://hdl.handle.net/10934/RM0001.COLLECT.349479,Keukengerei op een hakblok,prent,"Shunman, Kubota",1800,https://lh4.ggpht.com/uXwMVocwd69v0fjFgkVBgiI2_YfmcTrR_QjmA5NjJPI8w08OckWSlYWqQKYHQhqAzwTP0MFpI3MBKHUOZgCxwun7-g=s0,,,,
AK-MAK-155-A,http://hdl.handle.net/10934/RM0001.COLLECT.1566,Stijgbeugel,stijgbeugel,anonymous,1775,https://lh4.ggpht.com/q4kbUlNizS41GtG-1zEJ0MLI66OUALdHTclwNsZ0oHbqwazSn8poyE7jExdneZmiVAPAW3Ra0BEIqtRVfJ2BC-Mb=s0,,,,
AK-MAK-155-B,http://hdl.handle.net/10934/RM0001.COLLECT.1567,Stijgbeugel,stijgbeugel,anonymous,1775,https://lh6.ggpht.com/p0dikTXSDsHnag3dcd8EG-t_-s9MFw3RdXmi6dUXQH95MrZkDXe3atvmng8f_P-Bn8AtmmnxsfBwWbn5E7W1_OC4JA=s0,,,,
AK-MAK-1550,http://hdl.handle.net/10934/RM0001.COLLECT.349480,Een sakekommetje,surimono,anonymous,1820,https://lh3.googleusercontent.com/A6cIKBljgG2corBEL13rRb53G4rrv8OeHLWB0B67m1xZEB9-vlrxvKJs2ZBpydDG8VQGWW8ntlE2tp1I0m5aQa0FDA=s0,,,,
AK-MAK-1551,http://hdl.handle.net/10934/RM0001.COLLECT.349481,Rondtrekkende muzikante met samisen,prent,anonymous,1820,,,,,
AK-MAK-1552,http://hdl.handle.net/10934/RM0001.COLLECT.349482,Hovelingen tijdens een uitje,prent,"Shunman, Kubota",1817,https://lh3.googleusercontent.com/MsH3xamFV-auTpegCs_Dns7cBtzGjMD9pHXudnip1KmMebvoKnZg1JDToMLS5ocNnK9C8fp1usYMlmoh1-Ef-9QIyRs=s0,,,,
AK-MAK-1553,http://hdl.handle.net/10934/RM0001.COLLECT.349483,Ãmon Straat: bronzen vat en vijf processiebelletjes,surimono,"Gosei, Sunayama",1819,https://lh6.ggpht.com/kjf33ade2CBU5mId7m4ZITcxfQpf4gWuwGK_n2f_g2pCo6WH6Ws0pQcSDLbuYoZw8rhkArPOPqr76Z-uB5SsoIXfjDAS=s0,,,,
AK-MAK-1554,http://hdl.handle.net/10934/RM0001.COLLECT.349484,Fuji en een pijnboom,prent,anonymous,1790,https://lh3.ggpht.com/RbtNLio4OUlZaS7DJ0iqr-hRrYC2xvz7vDAHMOGpbs4JqTVECghjYQsKODYPAO9iT3KkQ14toy1BLmtEz2nLQOcymQ=s0,,,,
AK-MAK-1555,http://hdl.handle.net/10934/RM0001.COLLECT.349485,Rivierkreeft met sake kommetje,prent,"Jihinari, Sakuragawa",1823,https://lh3.ggpht.com/sapqYc104vreF4CRQDhXRWbP_bx5dzjLXepuILaKKs28REy8bnbUKR1CfobHga_DPC47f-EjfJ1ax0kCaPvnOjrbrdk=s0,,,,
AK-MAK-1556,http://hdl.handle.net/10934/RM0001.COLLECT.349486,Kokkels vangen,prent,Mekichi,1790,https://lh5.ggpht.com/a7XJeaznXdWMLQwY6XXs4QR5Td4ooiWqbg6vfuWX_EIpUlJKEG4vN1Jtg2cUnbZgDTYC08fCXDfi9xkCoS2j0HqOJR8=s0,,,,
AK-MAK-1557,http://hdl.handle.net/10934/RM0001.COLLECT.349487,Man zittend naast komfoor,prent,anonymous,1800,https://lh3.ggpht.com/btmCxFsycg_39_RHUlfpzvrAS0L3x-Q9rb5wFYNliFacCGZSpyt70_eKjH3JOCJDeB-ynyluI_ldDrPk4wCjpL2-nA=s0,,,,
AK-MAK-1558,http://hdl.handle.net/10934/RM0001.COLLECT.349488,De geluksgod Fukurokuji,prent,"Shinsai, RyÃ»ryÃ»kyo",1800,https://lh6.ggpht.com/jq6YabZh0JxPJlJt4jlg5QPdOiORH-577miZVm3YRN3xz69xCKEQsNf2xJwXmB1T7QukbK0xoePeoEek4lPn-UuMJaE=s0,,,,
AK-MAK-1559,http://hdl.handle.net/10934/RM0001.COLLECT.349489,Edelman leest gedicht,prent,anonymous,1820,https://lh6.ggpht.com/mOC-95pvHCjMpAQ-EbQallFKl9SZtNL4m_j2DP7dSvABcV7tIl7ocx9mmQCGVCMkJZ5ySXyWgCGUeE96Xrc7ACPTlxfB=s0,,,,
AK-MAK-156,http://hdl.handle.net/10934/RM0001.COLLECT.1568,Inro,inro,anonymous,1700,https://lh3.googleusercontent.com/twVIHGIBzTBB6gPvKilc3nvcf_cDlodis4tmFiUrWAeTycXusLDoBF40EGxOvuknOd-ZIWoR3azYDApAqdR8UcrOCFM=s0,,,,
AK-MAK-1560,http://hdl.handle.net/10934/RM0001.COLLECT.349490,Hofdame op veranda,prent,"Kananushi, Tsukiyo",,https://lh4.ggpht.com/KngqIzisrsKVjRKSblLAnWlUDC7dCjRrN8kRENVV0p-FyY4fxTP2DHPDPWVy9zPlV3FjbP-U0d4LDw-nNnXZdB0Wf0P2=s0,,,,
AK-MAK-1561,http://hdl.handle.net/10934/RM0001.COLLECT.349491,De zeven geluksgoden in een boot,surimono,Sanfu,1840,https://lh3.googleusercontent.com/Wqtj0-mlUCvnTd2APFRsVlCLWioLCOcMTiixeredrCrk797vMtAmmzh59FRRSFTq_a2XBAy9dE-HNsLfcyXYGt0gc6c=s0,,,,
AK-MAK-1562,http://hdl.handle.net/10934/RM0001.COLLECT.349492,Vrouw speelt met aap,prent,"Hokusai, Katsushika",1800,https://lh5.ggpht.com/N3u8RDiA2T7r3DKykqeEP9AMkCNPbyF9XKQrW4GtANX7_vWpHclXzk_3JNJa5LawYXQmV0jQbnshKcA2K6eANSLt4us=s0,,,,
AK-MAK-1563,http://hdl.handle.net/10934/RM0001.COLLECT.349493,Drie waaiers met familiewapens,surimono,anonymous,1820,,,,,
AK-MAK-1564,http://hdl.handle.net/10934/RM0001.COLLECT.349494,Awabi duikster,prent,anonymous,1796,https://lh6.ggpht.com/HKFWGxllpFwXiSBhl_44eY80Oe2CPbz6yXTOmkg771UvuzQxkNjODAwY-uMYPmfqHw6l_ifHwwbSir3IlZjOPZFCCg=s0,,,,
AK-MAK-1565,http://hdl.handle.net/10934/RM0001.COLLECT.349495,Hofdame met klok,prent,"Shunman, Kubota",1799,https://lh3.ggpht.com/MD8SVeWXsGJDK_BfHsIeCI5hDI075YD3z2bNbtchn5-LNtq5ELGVMzWyrRMm_5ZcLWFKlbbNxYvK_SzH7G7HJ6jEGeiL=s0,,,,
AK-MAK-1566,http://hdl.handle.net/10934/RM0001.COLLECT.349496,Twee jongetjes met hond,prent,"Toyokuni (I), Utagawa",1790,https://lh5.ggpht.com/rW-wh5NUp-EAFUP9mAq3eHgdrtf8_va45WsJ1XcGolBRufDhuaDFbN4yWVGLfox42GaU0XrzVfu3_yjBTIsqiUCUbA=s0,,,,
AK-MAK-1567,http://hdl.handle.net/10934/RM0001.COLLECT.349497,Twee jongetjes met sneeuwkonijn,egoyomi (kalenderblad),anonymous,1783,https://lh6.ggpht.com/2qoriuJrosk_MCsumjs6PCgDsRXjq3ZGe22b1wNdXY5FrMbF5CuvZNfex4mjUAHyt3B5cr88MkDzpX2Yyi0q6xP0O20=s0,,,,
AK-MAK-1568,http://hdl.handle.net/10934/RM0001.COLLECT.349498,De eik onder de golven,prent,"Hokusai, Katsushika",1821,https://lh3.ggpht.com/u-8Zdar2K0eJCdbckEvq1RIG4jD0RY7XaPrNQ25f1AvjmhM0KLvvTp1FpXEXR6s0oqJ4FD95Ut92hs4-j8F9EAYm9g=s0,,,,
AK-MAK-1569,http://hdl.handle.net/10934/RM0001.COLLECT.349499,Dansende courtisane,prent,"Shinsai, RyÃ»ryÃ»kyo",1807,https://lh3.ggpht.com/sU6R_X1nij_zsy2EHHAQCxBFS2LzLSUo5vsuuSIC8g46PQb0Tj5cOcqOjVT9wyNoBjvk_CXPhpWX7w4xO8eG6CU9sw=s0,,,,
AK-MAK-157,http://hdl.handle.net/10934/RM0001.COLLECT.1569,"Inro met bamboegordijnen en kersenbloesems, ojime",inro,anonymous,1700,https://lh3.googleusercontent.com/h2tsnI9vEzfcXkPAOYRqGq-X5GPkvmcYBH_ikwtDVtgtJ6BstqiCs1vGwKvJGdQJ0XBiZb4rvSMAVn9maYmcxkJ1xog=s0,,,,
AK-MAK-1570,http://hdl.handle.net/10934/RM0001.COLLECT.349500,Waaiervormige prent met gelakt tafeltje,prent,anonymous,1810,https://lh6.ggpht.com/5_McKYYZqhczuX8Z-Z2heLKBsw8aZDF0mEmZAvt7OTVEReW8dw-lzp5WqFXVJif4EW7v8SOU0ZKtqpPOogT9JFN08IQO=s0,,,,
AK-MAK-1571,http://hdl.handle.net/10934/RM0001.COLLECT.349501,Yoshiwara bij nacht,surimono,"Kunisada (II), Utagawa",1852,https://lh3.ggpht.com/fzp-VPiVoxqpSdX1bp5mibtULKd7BnymYrIx0XrBij96ItGv9IXrBuDJZoGeatpiYlnWnUF-IJryDoJ7dObtBVOvNw=s0,,,,
AK-MAK-1572,http://hdl.handle.net/10934/RM0001.COLLECT.349502,Chinese wijsgeer met kraanvogel,surimono,"Hokkei, Totoya",1810,https://lh4.ggpht.com/EnKKVSrpqmZP6D00S2_xT6gRAe7WFpgNvKEHhMzOt3zZXWXrTUoMxOnI7JaI6hu1jIYG9mLHKrjUnES0-Lqlo7zj8A=s0,,,,
AK-MAK-1573,http://hdl.handle.net/10934/RM0001.COLLECT.349503,Rat en kom met adonis,prent,"Hokkei, Totoya",1820,https://lh6.ggpht.com/fFg4jV6F9iq4DrY7FCNa7LHxhin-mhHjKlado49-q7jNF6EmTfsADDQaRwUcAuUOqyfP8vPh9uVuUbI1BfJeb6bowXo=s0,,,,
AK-MAK-1574,http://hdl.handle.net/10934/RM0001.COLLECT.349504,Twee mannen onder een pijnboom,prent,"Hokkei, Totoya",1821,https://lh4.ggpht.com/IRckl-SGJW8UrHB6xzH4FOeub-q2MKkAb1phpMmo3fWWN-iYrgSDUUZTS0_mPHNWoxndgY8uMpTTFYPq6agwqe5ohQ=s0,,,,
AK-MAK-1575,http://hdl.handle.net/10934/RM0001.COLLECT.349505,Het duwen van een boot op het Biwameer,prent,"Hanzan, Matsukawa",1826,https://lh3.googleusercontent.com/HNdebzEgwNhpUZJVcPousrwmfkPiaur7WDRwOau1YyvBD_NfDRgilxWH7gGFEsFFj_DvjMFHVnClzt0YqgvP8la42YV5=s0,,,,
AK-MAK-1576,http://hdl.handle.net/10934/RM0001.COLLECT.349506,Gedichtblad,surimono,anonymous,1850,https://lh3.googleusercontent.com/eq4JNFBK1--r4jAXV4hYrCrXg-PYGSy_EacGNzkRyiw_p5E1SgTQFwSBqw2JIPxbE0_5WmrmxyqohPbDBnmFg_KSfthr=s0,,,,
AK-MAK-1577,http://hdl.handle.net/10934/RM0001.COLLECT.349507,Twee vuistduwende mannetjes,surimono,Gozan,1821,https://lh3.googleusercontent.com/DtTPkLKKHiV1f32uFLKiZXL04yHxmyXtFIC0CDs32K8jjuzhiSNUHcIJvncvyGeaHv3I82tzXjZCZkaUS7UaSewvmw=s0,,,,
AK-MAK-1578,http://hdl.handle.net/10934/RM0001.COLLECT.349508,Camelia op kopje met paard,surimono,anonymous,1822,https://lh3.googleusercontent.com/k4kugBpuC3mu9TdYiz_OwApe1kvPNHz9WQV8gl0MXYc7jt_MweAkHEPplmNhytgoKO1lskTEVzD9HRLkXHyrbfnMzjQ=s0,,,,
AK-MAK-1579,http://hdl.handle.net/10934/RM0001.COLLECT.349509,Het Chrysantenfeest in de negende maand,prent,"Eishin, Kikugawa",1818,https://lh4.ggpht.com/_7FE4qjsuRTu8-Kw_uXFRp7s2a9fCUh0leuW9mm0hZd_H3--Ta5ibmsb3nyjk55HmC6q7Oplg-QwyKDH8dLu2_917sw=s0,,,,
AK-MAK-158,http://hdl.handle.net/10934/RM0001.COLLECT.1570,Inro,inro,anonymous,1700,https://lh3.googleusercontent.com/PH1I0VfEyUfHfPsubzps6ZthOjK9tRgaCSZKifUdMm2CejOly3KLFHZmDkrgXxzWjU3OaLp6LT0EqCT3XTQ4f3BEbkg=s0,,,,
AK-MAK-1580,http://hdl.handle.net/10934/RM0001.COLLECT.349510,Aapje biedt een almanak aan een courtisane,surimono,"Kunisada (I), Utagawa",1836,https://lh6.ggpht.com/RvwsrnNrZkVLwRhvTfM1XU7cLd4mi_ACw7wVzOgw7ud-MBXr14GD8mhAtgmV5imT-baq5GlqABa5tQfn9PRlJiJ0Bg=s0,,,,
AK-MAK-1581,http://hdl.handle.net/10934/RM0001.COLLECT.349511,De Komachi kersenbloesem,surimono,,,https://lh4.ggpht.com/hpAT5iRonyYkWIn4rLe5ZqR4pIlmhVkvVY5JRQsJUxO_At_hP5jSf3DWsDd0_e_vOr3Fh4mB-9RILaD6x_XveZ3HSQ=s0,,,,
AK-MAK-1582,http://hdl.handle.net/10934/RM0001.COLLECT.349512,Gezicht op Enoshima,prent,"Hokkei, Totoya",1821,https://lh3.ggpht.com/ZSyEXeWv_eV6NGapLFl5BoLaxnPapRIPhgh-l1S-b2EkedbnRgU7CVsNTXcAc62lP7j30nbrJ7D4Yaqrf1O8RF-Sa2Vb=s0,,,,
AK-MAK-1583,http://hdl.handle.net/10934/RM0001.COLLECT.349513,Schermbloemen,surimono,anonymous,1830,https://lh3.googleusercontent.com/bF64M0io3OkG-Gt4OjayJHzkJ1dMDPw8tgAJ7K3pGYkmagna13In1t0k2LPisX0eOqrl7LRj5mP_4ciWEn2mDlMnU_k=s0,,,,
AK-MAK-1584,http://hdl.handle.net/10934/RM0001.COLLECT.349514,ShÃ´ki de duiveltemmer,prent,"Shunman, Kubota",1800,https://lh5.ggpht.com/eAd9xHcxs2cOOrkMU0I95kGz39Q65er312qsRaa4Ku9vnM-CgCAdlMWqbcT-9b22yBy3-wc4XM35IGNPXtdbRnQKZW4=s0,,,,
AK-MAK-1585,http://hdl.handle.net/10934/RM0001.COLLECT.349515,Courtisanes kijkend naar de herfstmaan,prent,,,https://lh3.ggpht.com/yBUFyIErhS1WkaPBRvIRIuTNEVxoYkpAuTiGGvJe_M4Zb_ag3YgVSzAWQrLETA7n1L0-EEWUYlStDD7z9k7V9kTs-_T6=s0,,,,
AK-MAK-1586,http://hdl.handle.net/10934/RM0001.COLLECT.349516,Het bekijken van de kersenbloesem,prent,"Hokusai, Katsushika",1810,https://lh3.ggpht.com/sNHrqsH4jRCVisbcegkRKOieWflBgjvnBXvVaPXQingcQlli1Xb8hsAtBUMG43Vt_LZ9tenkukKzzmNbUZih9QXYuQji=s0,,,,
AK-MAK-1587,http://hdl.handle.net/10934/RM0001.COLLECT.349442,Inhoudsopgave van de serie Honderd gezichten op Edo,prent,"Hiroshige (I), Utagawa",1858,https://lh6.ggpht.com/yYyGWnKe8fEKdn_tz9L9uZuiWtJa70DWoUJ9M2kRdaFNwT-SN70u_hNdt8BSTrJybbsNrF9ApRy2cw50UV3bt7VL91-r=s0,,,,
AK-MAK-1588,http://hdl.handle.net/10934/RM0001.COLLECT.349443,Besneeuwde ochtend in Koishikawa,prent,"Hokusai, Katsushika",1830,https://lh3.ggpht.com/ma3r_SrRyKeYYr_gtZbafZjG83QTw-DdsLEXPBBjqaoFSIE2o632ocZNEgbll1vlMpsP2HGXx-u9jceMkagCJrnHqA=s0,,,,
AK-MAK-1589,http://hdl.handle.net/10934/RM0001.COLLECT.349444,"Kanaya, het 25ste station",prent,"Hokusai, Katsushika",1825,https://lh3.ggpht.com/SGXx-iWlgq2hE8QvEMoxwvNuzD6_boFknRxhFIEGHX6HUddVJPe0jQzkly6kGTdl6jGY16ECfrfHhcAmJ1BHAA4wSA=s0,,,,
AK-MAK-159,http://hdl.handle.net/10934/RM0001.COLLECT.1571,Inro,inro,Shiomi Masanari,1700,https://lh3.googleusercontent.com/KgLEBQBExZUrLDO1KtV5lOr6N050ka4gE8fHATUIS8-p7VYMwXcSh4gn2bX8w99EtSv7_-OGYvEpxDH9pq8TUprpGT4=s0,,,,
AK-MAK-1590,http://hdl.handle.net/10934/RM0001.COLLECT.349445,Chushingura acteurs,prent,"Kunisada (I), Utagawa",1855-12,https://lh5.ggpht.com/hGr6LbhG_t5yV6xRnPIO0cIH-VU9ARYK6P290e-brs5FYB4_AwYjRld2ofgsGxObbmApWyHDDgo-z5zDtRyg-bADe1Y=s0,,,,
AK-MAK-1591,http://hdl.handle.net/10934/RM0001.COLLECT.349446,Kooplui op Nihonbashi,prent,"Hiroshige (I), Utagawa",1830,https://lh4.ggpht.com/jpNr-U6ilFy78vGi1poGA55rSXrmWes-YrF6fiwubtUPB_qIVavGJDvWcYAsZTHAbfa9yRZ4Pec6ZBCO7cyDTb0jlvs=s0,,,,
AK-MAK-1592,http://hdl.handle.net/10934/RM0001.COLLECT.349447,Vrouw op balkon,prent,"Kunisada (I), Utagawa",1852-06,https://lh5.ggpht.com/313BLKW4hTslfT7kA67-D0a0Ywzimr4G4cBL6niz-_8Bbjvx55ujDFZN0kk6v647c6hwJhdlcBzl61NaW7tIg2HMcIg=s0,,,,
AK-MAK-1593,http://hdl.handle.net/10934/RM0001.COLLECT.349448,Zes acteursportretten,prent,"Kuniyoshi, Utagawa",1947,https://lh4.ggpht.com/2nDhZxFFZT0cTwKKV7eX430gaGO9v6fT92dUw7Mz4smOJzwW-cbA09uq_hf3KxZQ54G4-j_9KFstTMNGsKsm2lOmzgs=s0,,,,
AK-MAK-1594,http://hdl.handle.net/10934/RM0001.COLLECT.349449,Teken van de haas,prent,"Kuniyoshi, Utagawa",1830,https://lh3.ggpht.com/xvfvGxv3YZxYrULljyDhsY1RKnNW4aLpDuTbwAGYK8jjXRrUaLXA4WPJjUgoiLVHb8CRG9whdKvpKbYMZqCk6qWOGF2D=s0,,,,
AK-MAK-1595,http://hdl.handle.net/10934/RM0001.COLLECT.349450,De Maan boven het rode klif,prent,"Yoshitoshi, Tsukioka",1885,https://lh4.ggpht.com/lOkZ2HAsSPfa8WNga5tESOGlpXiuzAQj3QxRYfgcEclxD3XcswiZ-wtsf3zXBIUreMFgHvGFbcoq4eo2F-DkbfC6mQ=s0,,,,
AK-MAK-1596,http://hdl.handle.net/10934/RM0001.COLLECT.349451,Prins Genji en knielende vrouw,prent,"Kunisada (I), Utagawa",1852-06,https://lh3.ggpht.com/YV-wMlv61YTTUTf7ir7Kr3Au5cOvTDwdkHW0nEMpYYF1mzMZNA_AN10N4b89d8h7LjAB_i03vAQdq7hNi0zGlHrbVxw=s0,,,,
AK-MAK-1597,http://hdl.handle.net/10934/RM0001.collect.349452,Vier scenes met voorbeelden van kinderliefde,prent,anonymous,1840,https://lh3.ggpht.com/UakmImsSi0tRcmHLX163z_c2G85PvjMwXq0I69WryuKY7iV069-QPwVjARBvwnC5HwdMOGZfJyvEHh6wRG98K7QD6cv6=s0,,,,
AK-MAK-1598,http://hdl.handle.net/10934/RM0001.COLLECT.349453,Nachtelijk spelevaren,prent,"Masanobu, Okumura",1705,https://lh4.ggpht.com/jXM5W0x0K5Eg627ZJt_vnsh_KKel1XNr0r2ICJRLIfArE44vpwEy1IXF1bK1tSOz_GC1fx43IRoMtNaldENHAETwAQ=s0,,,,
AK-MAK-1599,http://hdl.handle.net/10934/RM0001.COLLECT.349454,Ichikawa Danjuru VII als marskramer,prent,,,https://lh5.ggpht.com/ljcPzNYoi5ZH4205MizTOpxXHIIBKe7jmrWWJc_2lLW1M1VxM7ym1KIeLZy4y8MCPQrDxhmDypNdoLS3EUTMJhu2NfA=s0,,,,
AK-MAK-16-A,http://hdl.handle.net/10934/RM0001.COLLECT.632,Hengsel,hengsel,anonymous,-500,https://lh3.googleusercontent.com/3ZstH7y0CtZkyzf_iK_7gpVAQhGQmPIk44TcHQokaHBHJoV4kHKjP2i_IryWAtiw_nz0SucL_4Sz6vYPKXNUCyF3OA=s0,,,,
AK-MAK-16-B,http://hdl.handle.net/10934/RM0001.COLLECT.633,Hengsel,hengsel,anonymous,-500,https://lh3.googleusercontent.com/EvKD8QT-rfby66c2GydWkM_8nj4kRaHbQCPIk_8szQtiUo_8ztlW3eyu8IYzrZXXXSJTOZL88R8cVYZkZNmMUGa_r8w=s0,,,,
AK-MAK-160,http://hdl.handle.net/10934/RM0001.COLLECT.1572,Inro met decor van bladeren,inro,anonymous,1800,https://lh3.googleusercontent.com/ly2kRMkmwebGmf_Q4P69f6m-oj8zJALBix58z3kO2MFdgSA70eR_xJ8p7Vb21LmKfao541IwsGGL9jbAkfV9VvcYP0j7=s0,,,,
AK-MAK-1600,http://hdl.handle.net/10934/RM0001.COLLECT.349455,Bando Mitsugoro op een trap,prent,"Kuniyoshi, Utagawa",1815,https://lh4.ggpht.com/_4yHkRIY0gEgL8lJc2W_k2ldkgd3YLJOf7L0xu_nlS1K7iPBDbnnh762QzcM1zDh4xHuQHfKr6AszH42OsITqUrDWIso=s0,,,,
AK-MAK-1601-A,http://hdl.handle.net/10934/RM0001.COLLECT.467330,Acteur als hoveling,prent,"Kunisada (I), Utagawa",1849,,,,,
AK-MAK-1601-B,http://hdl.handle.net/10934/RM0001.COLLECT.467331,Acteurs als hoveling,prent,"Kunisada (I), Utagawa",1849,,,,,
